,0,machineAlg
THEA 312 History of the Theatre II (4) ,False,
SOC 490 Research in Sociology (1–4) ,False,
HIST 427 Westward Movement in the United States (4) ,False,
MUS 213 Aural Skills III (2) ,False,
CRWR 510 Writing for Screen and Television (4) ,False,
BIOL 212 Biology of Animals (4) ,False,
BA 450 Applied Portfolio Management (3) ,False,
REL 301 Christianity and Culture (3) ,False,
ART 330 Explorations in Digital Arts (4) ,False,
POSC 409 Women and Politics (4) ,False,
REL 505 Old Testament History (4) ,False,
SPME 110 Introduction to Exercise Sciences (1) ,False,
BIOL 491 Biology Senior Seminar (1) ,False,
MUS 305 Pepperdine University Concert Choir (0–1) ,False,
BIOL 440 Immunohistology (4) ,False,
FRE 430 French in Society (4) ,False,
POSC 448 Arms Control and International Security (4) ,False,
PHYS 240 Introduction to Numerical Programming (3) ,True,
HIST 400 Native Americans (4) ,False,
CRWR 405 Advanced Fiction Writing (4) ,False,
INTS 419 Modern Asian Political Philosophy (4) ,False,
CHEM 121 General Chemistry II (3) ,False,
SOC 431 Wealth and Poverty in America (4) ,False,
MATH 150 Calculus I (4) ,False,
SPAD 295 Experiential Learning in Sport Administration (1) ,False,
BIOL 331 Advanced Cellular Biochemistry (4) ,False,
"MATH 141 Probability, Linear Systems, and Multivariable Optimization (4) ",False,
REL 526 Religions of the World (GE)............................................(4) ,False,
FILM 431 African American Cinema (4) ,False,
POSC 455 Immigration Politics and Ethnic Relations (4) ,False,
REL 302 Introduction to Biblical Interpretation (4) ,False,
ECON 442 Comparative Economic Systems (4) ,False,
FRE 356 Major French Authors (4) ,False,
MUS 205 Italian Diction for Singers (1) ,False,
COM 322 Communication Training and Techniques (3) ,False,
COM 302 Introduction to Qualitative Communication Research (3) ,False,
NUTR 370 Nutrition Issues in Global Health (4) ,False,
MUS 206 German Diction for Singers (1) ,False,
PHYS 410 Electricity and Magnetism I (3) ,False,
SPAD 370 Sport Law (3) ,False,
ENG 327 Writing Center Practicum (2) ,False,
COM 630 Qualitative Communication Research Methods (4) ,True,
IPIN 495L International Programs’ Internship II (1–3) ,False,
PHIL 290 Logic (4) ,False,
HEB 551 Intermediate Biblical Hebrew I (4) ,False,
MATH 270 Foundations of Elementary Mathematics I (4) ,False,
MATH 335 Combinatorics (4) ,False,
SPAN 251 Second-Year Spanish I (4) ,False,
ADV 375 Advertising Media (4) ,False,
FRE 345 French Conversation and Phonetics (4) ,False,
NUTR 292 Special Topics (1–4) ,False,
BIOL 106 Principles of Biology (4) ,False,
REL 519 Revelation and Apocalyptic Literature (4) ,False,
FRE 490 Research in French Studies (1–4) ,False,
PHYS 211 Physics II (5) ,False,
SART 495 Screen Arts Internship (1–4) ,False,
SPME 350 Human Prosection (1–2) ,False,
ADV 499 Directed Studies (1–4) ,False,
MUS 140 Percussion Ensemble (0–1) ,False,
CHEM 120L General Chemistry Laboratory (GE).................................(1) ,False,
BA 448 Investments (4) ,False,
SPAN 390 History and Culture of Spain (4) ,False,
MUS 135 Pepperdine University Symphony (0–1) ,False,
MATH 271 Foundations of Elementary Mathematics II (3) ,False,
EDUC 462 Educational Foundations (3) ,False,
ECON 310 Introduction to Statistics and Econometrics (4) ,False,
ART 374 Explorations in Ceramics (4) ,False,
ECON 450 The Political Economy of Terrorism and Counter-Terrorism (4) ,False,
MATH 355 Complex Variables (4) ,False,
REL 538 History of Religion in America (4) ,False,
MUS 338 Jazz Ensemble (0–1) ,False,
SPME 360 Physiology of Exercise (4) ,False,
WMST 300 Introduction to Women’s Studies.....................................(4) ,False,
THEA 240 Stagecraft I (4) ,False,
MUS 115 Music Theory II (2) ,False,
GSHU 113 Great Books Collegium (1) ,False,
ENG 328 Style and Editing Workshop (2) ,False,
ARTH 442 Islamic Art (4) ,False,
MUS 106 Guitar Class I (2) ,False,
EDUC 501 Clinical Experience I (0) ,False,
MUS 204 IPA and English and Latin Diction for Singers (1) ,False,
ARTH 490 Senior Thesis in Art History (4) ,False,
POSC 353 Comparative European Politics (4) ,False,
MUS 215 Music Theory IV (2) ,False,
SPAN 380 History and Culture of Latin America (4) ,False,
EDUC 463 Literacy Theory and Methods—Multiple Subjects (4) ,False,
ECON 320 Intermediate Microeconomic Theory (4) ,False,
THEA 210 Acting I: Introduction to Acting (4) ,False,
ART 450 Practices in Sculpture (4) ,False,
PSYC 290 Directed Research in Psychology (1–6) ,True,
SPAN 499 Directed Studies (1–4) ,False,
EDUC 461 Instructional Design (3) ,False,
SPME 450 Foundations of Health and Fitness (4) ,False,
THEA 350 Theatre Ensemble (0–2) ,False,
ART 250 Foundations in Sculpture (4) ,False,
MUS 150 Guitar Ensemble (0–1) ,False,
MUS 139 Woodwind Ensemble (0–1) ,False,
THEA 201 Introduction to Theatre Research (4) ,False,
ECON 421 Public Finance (4) ,False,
REL 507 The Wisdom Literature (4) ,False,
POSC 459 Religion and Politics in Comparative Perspectives (4) ,False,
COM 299 Directed Studies (1–4) ,False,
REL 527 Philosophy of Religion (4) ,False,
COM 515 Intercultural Communication: Case Studies (3) ,False,
COM 205 Storytelling Through Media (3) ,False,
SART 490 Topics in Screen Arts (3–4) ,False,
HIST 435 Topics in the History of Women in the United States (4) ,False,
PHYS 411 Electricity and Magnetism II (3) ,False,
CHEM 400 Environmental Chemistry (3) ,False,
ART 376 Explorations in Digital Photography (4) ,False,
SOC 436 Crime and Delinquency (4) ,False,
ITAL 562 Italian Cinema from Neo-Realism to the Present (4) ,False,
GER 441 Seminar in Contemporary German Culture (4) ,False,
HIST 423 United States 1877–1920 (4) ,False,
THEA 150 Theatre Ensemble (0–2) ,False,
CHEM 310L Organic Chemistry I Laboratory (1) ,False,
MUS 102 Private Instruction (1) ,False,
FA 241 Introduction To Music (3) ,False,
COM 450 Communication and Leadership (3) ,False,
MUS 350 Guitar Ensemble (0–1) ,False,
SAAJ 122 Social Action and Justice Colloquium II (4) ,False,
THEA 313 Multicultural Theatre (4) ,False,
COM 695 Graduate Internship and Fieldwork (0–4) ,False,
BIOL 299 Directed Studies (1–4) ,False,
MATH 340 Differential Equations (4) ,False,
NUTR 301 Food and Nutrition Policy (1) ,False,
INTS 344 International Relations (4) ,False,
FRE 435 Modern French Linguistics (4) ,False,
COM 581 Contemporary Voices of Leadership (4) ,False,
NUTR 440 Public Health Nutrition (4) ,False,
STW 601 The Storyteller as Cultural Leader (4) ,False,
COM 590 Seminar In Communication (2–4) ,False,
HIST 406 Topics in National History (4) ,False,
PHIL 320 Ethics (4) ,False,
FRE 380 French Civilization (4) ,False,
POSC 310 Introduction to Research Methodology (4) ,True,
COM 690 Thesis (1–6) ,False,
PSYC 230 Interpersonal Behavior (3) ,False,
SOC 446 Global Society & Its Citizens (4) ,False,
INTS 453 Theories of International Relations: From Middle Earth to World War I (4) ,False,
CHEM 370L Physical Chemistry I Laboratory (1) ,False,
MUS 114 Piano Class II (2) ,False,
ENG 489 Literary Theory (3) ,False,
JOUR 445 Journalism Presentation and Principles (4) ,False,
MATH 380 Algebraic Structures I (4) ,False,
SPAN 430 Spanish in Society (4) ,False,
REL 521 Systematic Theology I: God and Providence (4) ,False,
CHEM 340 Quantitative Chemistry (3) ,False,
PSYC 434 Child Clinical Psychology (4) ,True,
POSC 451 Politics of Revolution and Protest (4) ,False,
MUS 103L Private Instruction Lab--Studio Class for Music Majors and Minors (0) ,False,
MUS 392 Recital I (0) ,False,
MPRD 653 Cinematic Media Marketing (2) ,False,
COM 430 Family Communication (3) ,False,
ART 310 Explorations in Painting (4) ,False,
SART 207 Screen Arts Production I (4) ,False,
"COM 507 Public Opinion, Propaganda, and Attitude Change (4) ",False,
MPRD 602 Visual Design (4) ,False,
THEA 241 Drafting for The Theatre (4) ,False,
CHEM 320 Physiological Chemistry (4) ,False,
BIOL 492 Selected Topics (1–4) ,False,
REL 612 Women in the Early Church (4) ,False,
SPAD 480 Sport Facility and Event Administration (4) ,False,
HEB 152 Elementary Biblical Hebrew II (4) ,False,
SPME 300 Foundations of Coaching (4) ,False,
HIST 410 The Greco-Roman World (4) ,False,
BIOL 211 Biology of Cells (4) ,False,
FILM 565 Japanese and Asian Film (4) ,False,
BIOL 107 Plants and the Environment (4) ,False,
SPME 498 Health and Fitness Internship (3) ,False,
ENG 304 Library and Archival Sources in a Digital Environment (4) ,False,
REL 548 Contemporary Issues and Approaches in Practical Theology (4) ,False,
SOC 250 Introductory Statistics (4) ,False,
PHYS 430 Statistical Physics and Thermodynamics (3) ,False,
HEB 151 Elementary Biblical Hebrew I (4) ,False,
COM 411 Gender and Communication (3) ,False,
WMST 441 Women and Film (4) ,False,
CHEM 311L Organic Chemistry II Laboratory (1) ,False,
CHEM 340L Quantitative Analysis Laboratory (1) ,False,
PSYC 210 Foundations of Psychology (4) ,False,
MUS 143 Collegium Musicum (0–1) ,False,
CHIN 351 Advanced Chinese I (4) ,False,
MUS 339 Woodwind Ensemble (0–1) ,False,
HIST 415 Europe in the Nineteenth Century (4) ,False,
THEA 430 Stage Directing II (4) ,False,
SPAD 495 Sport Administration Internship (1–4) ,False,
GER 443 Survey of German Culture and Civilization II (4) ,False,
ENG 620 Directed Readings in American Literature (4) ,False,
FRE 350 French for the Professions (4) ,False,
NPM 330 Introduction to Community-Based Research in the Nonprofit Sector (3) ,False,
COM 483 Small Group Communication (4) ,False,
MUS 460 Music In Secondary Schools (4) ,False,
SPME 410 Neuroscience and Motor Control (4) ,False,
NUTR 210 Contemporary Issues in Nutrition (4) ,False,
0,,False
1,,False
2,,False
3,,False
4,,False
5,,False
6,,False
7,,False
8,,False
9,,False
10,,False
11,,False
12,,False
13,,False
14,,False
15,,False
16,,False
17,,True
18,,False
19,,False
20,,False
21,,False
22,,False
23,,False
24,,False
25,,False
26,,False
27,,False
28,,False
29,,False
30,,False
31,,False
32,,False
33,,False
34,,False
35,,False
36,,False
37,,False
38,,False
39,,False
40,,False
41,,True
42,,False
43,,False
44,,False
45,,False
46,,False
47,,False
48,,False
49,,False
50,,False
51,,False
52,,False
53,,False
54,,False
55,,False
56,,False
57,,False
58,,False
59,,False
60,,False
61,,False
62,,False
63,,False
64,,False
65,,False
66,,False
67,,False
68,,False
69,,False
70,,False
71,,False
72,,False
73,,False
74,,False
75,,False
76,,False
77,,False
78,,False
79,,False
80,,False
81,,False
82,,False
83,,False
84,,False
85,,False
86,,False
87,,False
88,,False
89,,True
90,,False
91,,False
92,,False
93,,False
94,,False
95,,False
96,,False
97,,False
98,,False
99,,False
